	idf_weights
abhängigkeitsverhältnisse	7.85593553025234
abhängt	6.24649761781824
abhören	7.85593553025234
abhörprotokollen	7.85593553025234
abi	7.162788349692395
abkläre	7.85593553025234
abklären	7.85593553025234
abklärt	7.450470422144176
abklärung	4.421948325767194
abklärungen	3.974371732308903
abklärungs	7.85593553025234
abklärungsbedarf	7.85593553025234
abklärungsbedürftig	7.450470422144176
abklärungsbericht	5.6046437316458455
abklärungsberichten	7.450470422144176
abklärungsberichts	6.351858133476067
abklärungsdienstes	7.450470422144176
abklärungsmassnahmen	6.757323241584231
abklärungsperson	7.162788349692395
abklärungspersonen	7.85593553025234
abklärungspflicht	6.939644798378185
abklärungsstation	7.85593553025234
abklärungsstelle	7.450470422144176
abklärungsstellen	7.85593553025234
abklärungstätigkeit	7.85593553025234
abklärungsverfahren	7.162788349692395
abklärungsverfahrens	7.85593553025234
abknicken	7.85593553025234
abkommen	6.939644798378185
abkommens	6.064176061024286
abkürzung	7.85593553025234
ablagert	7.85593553025234
ablagerung	7.162788349692395
ablagerungskosten	7.85593553025234
ablauf	4.049273040482021
ablaufen	7.85593553025234
ablaufs	7.162788349692395
ablegen	7.85593553025234
ablegten	7.85593553025234
ablehnen	6.46964116913245
ablehnend	7.450470422144176
ablehnende	6.939644798378185
ablehnenden	6.939644798378185
ablehnt	6.757323241584231
ablehnte	6.603172561756972
ablehnten	7.85593553025234
ablehnung	5.022722186196124
ablehnungsentscheid	7.85593553025234
ablehnungsgesuches	7.450470422144176
ablehnungsgesuchs	7.85593553025234
ablehnungsgrund	7.85593553025234
ablehnungsgründe	6.603172561756972
ablehnungsgründen	7.85593553025234
ablehnungsverfahrens	7.85593553025234
ablehnungsverfügung	7.450470422144176
ableisten	7.85593553025234
ableitbaren	7.85593553025234
ableiten	4.405947984420753
ableitet	7.162788349692395
ablief	7.85593553025234
ablieferte	7.85593553025234
ablieferung	7.85593553025234
abliegen	7.85593553025234
abläufe	7.450470422144176
abläuft	7.85593553025234
ablöst	7.450470422144176
ablösung	7.450470422144176
abmachungen	7.162788349692395
abmahnen	7.85593553025234
abmahnschreiben	7.85593553025234
abmahnung	7.85593553025234
abmeldung	7.450470422144176
abnahme	5.553350437258295
abnehmen	7.85593553025234
abnehmer	7.450470422144176
abnimmt	6.939644798378185
abnorme	7.85593553025234
abnutzung	7.85593553025234
abraummaterial	7.85593553025234
abrechnet	7.450470422144176
abrechnung	6.603172561756972
abrechnungen	7.450470422144176
abrechnungsberechtigung	7.85593553025234
abrechnungsmodalitäten	7.85593553025234
abrechnungsperiode	7.85593553025234
abrechnungspflicht	7.85593553025234
abrechnungspflichten	7.450470422144176
abrechnungsverfahren	7.85593553025234
abrede	6.064176061024286
abredeversicherung	7.450470422144176
abruf	7.162788349692395
abrufbar	7.85593553025234
abrufverhältnis	7.450470422144176
abrufverhältnisses	7.85593553025234
abrupt	7.85593553025234
abs	2.815741433914541
absage	7.450470422144176
absah	7.85593553025234
absatz	4.965563772356176
absatzes	7.450470422144176
absatzweise	7.85593553025234
abschaffung	7.450470422144176
abschirmen	7.450470422144176
abschirmende	7.85593553025234
abschliessen	6.351858133476067
abschliessend	4.374695440916648
abschliessende	5.9841333533507495
abschliessenden	5.841032509710076
abschliessender	6.24649761781824
abschliesst	6.603172561756972
abschliessung	7.85593553025234
abschloss	7.85593553025234
abschluss	4.597838992230859
abschlussbereitschaft	7.85593553025234
abschlusse	7.85593553025234
abschlusses	7.162788349692395
abschlussgelegenheit	7.85593553025234
abschlussgelegenheiten	7.85593553025234
abschlussuntersuchung	7.85593553025234
abschlussvermutung	7.85593553025234
abschlusswillen	7.85593553025234
abschlägigen	7.85593553025234
abschnitt	6.064176061024286
abschnitte	6.939644798378185
abschnitten	7.85593553025234
abschnitts	7.162788349692395
abschreckung	7.85593553025234
abschreibungen	7.450470422144176
abschreibungsbedarf	7.85593553025234
abschreibungsbeschluss	7.450470422144176
abschreibungsbeschlusses	7.85593553025234
abschreibungsentscheid	7.85593553025234
abschuss	7.85593553025234
abschussanordnungen	7.85593553025234
abschwächung	7.85593553025234
abschätzbare	7.85593553025234
abschätzbaren	7.85593553025234
abschätzung	7.450470422144176
abschöpfen	7.85593553025234
abschüssen	7.85593553025234
absehbar	7.162788349692395
absehbare	7.162788349692395
absehbarer	7.162788349692395
absehbarkeit	7.85593553025234
absehen	6.351858133476067
absenkung	7.85593553025234
absenzen	7.85593553025234
absicht	5.330206885944085
absichten	7.450470422144176
absichtlich	6.603172561756972
absichtliche	7.85593553025234
absichtlichen	7.85593553025234
absieht	7.85593553025234
absitzen	7.85593553025234
absolut	5.776493988572505
absolute	5.71586936675607
absoluten	6.064176061024286
absoluter	7.162788349692395
absolutes	6.351858133476067
absolvieren	7.162788349692395
absolviert	7.162788349692395
absolvierte	7.85593553025234
absolvierter	7.85593553025234
absolvierung	6.939644798378185
abspaltung	7.85593553025234
absperren	7.85593553025234
absperrung	7.85593553025234
abspielende	7.85593553025234
abspielenden	7.85593553025234
abspielten	7.85593553025234
absprache	7.450470422144176
absprachen	7.450470422144176
abstand	6.351858133476067
abstands	7.85593553025234
abstandsvorschriften	7.450470422144176
abstecken	7.85593553025234
abstelle	7.85593553025234
abstellen	5.776493988572505
abstellt	6.064176061024286
abstellte	6.46964116913245
absterben	7.85593553025234
abstimmung	6.939644798378185
abstimmungen	7.85593553025234
abstrahierend	7.162788349692395
abstrahlverhalten	7.85593553025234
abstrakt	6.603172561756972
abstrakte	5.504560273088863
abstrakten	6.064176061024286
abstrakter	6.351858133476067
abstraktes	7.162788349692395
abstufung	5.6046437316458455
abstände	7.85593553025234
abständen	7.85593553025234
abstützen	7.450470422144176
abstützende	7.85593553025234
abstützt	7.85593553025234
abstützte	7.85593553025234
absurdum	7.85593553025234
absätze	7.450470422144176
absätzen	7.450470422144176
abteilung	5.147885329150131
abteilungen	7.450470422144176
abteilungspräsident	6.603172561756972
abteilungspräsidenten	7.162788349692395
abtreten	7.450470422144176
abtretenden	7.85593553025234
abtretung	6.46964116913245
abtretungserklärung	7.85593553025234
abtretungsgläubiger	7.85593553025234
abtretungsgläubigerinnen	7.85593553025234
abtretungsklage	7.85593553025234
abtritt	7.85593553025234
abverlangte	7.85593553025234
abvg	7.85593553025234
abwarten	7.162788349692395
abwegig	7.450470422144176
abwegigkeiten	7.85593553025234
abwehr	7.450470422144176
abwehren	7.450470422144176
abwehrend	7.85593553025234
abwehrrecht	7.450470422144176
abwehrrechte	7.162788349692395
abwehrt	7.85593553025234
abwehrwillen	7.85593553025234
abweiche	7.85593553025234
abweichen	5.45804025745397
abweichend	5.553350437258295
abweichende	4.764893076894024
abweichendem	7.450470422144176
abweichenden	4.720441314323191
abweichender	6.603172561756972
abweichendes	6.351858133476067
abweicht	5.71586936675607
abweichung	5.45804025745397
abweichungen	5.9841333533507495
abweise	7.85593553025234
abweisen	5.290986172790804
abweisenden	7.85593553025234
abweist	7.85593553025234
abweisung	5.2168782006370815
abweisungs	7.85593553025234
abwendbarer	7.85593553025234
abwenden	6.24649761781824
abwendung	7.85593553025234
abwerfen	7.85593553025234
abwesende	7.85593553025234
abwesenden	7.450470422144176
abwesenheit	7.162788349692395
abwesenheiten	7.85593553025234
abwesenheitskontrolle	7.85593553025234
abwich	7.85593553025234
abwickeln	7.85593553025234
abwicklung	6.46964116913245
abwies	6.757323241584231
abwägung	5.290986172790804
abwägungen	7.85593553025234
abwägungsprozedere	7.85593553025234
abwärts	7.85593553025234
abzeichnende	7.85593553025234
abziehen	7.85593553025234
abziele	7.85593553025234
abzielen	7.85593553025234
abzielenden	7.85593553025234
abzielt	7.162788349692395
abzubrechen	7.85593553025234
abzubrechenden	7.85593553025234
abzubremsen	7.85593553025234
abzudecken	7.85593553025234
abzuerkennen	7.85593553025234
abzufassen	7.450470422144176
abzug	5.253245844807957
abzugeben	6.603172561756972
abzugebenden	7.85593553025234
abzugehen	7.450470422144176
abzugelten	7.85593553025234
abzugeltende	7.450470422144176
abzugeltenden	7.85593553025234
abzuges	6.46964116913245
abzugrenzen	6.939644798378185
abzugs	6.603172561756972
abzugsberechtigung	7.85593553025234
abzugsfähig	7.85593553025234
abzugsfähige	7.85593553025234
abzugsfähigkeit	7.85593553025234
abzugsverbot	7.85593553025234
abzuhalten	6.757323241584231
abzuklären	5.504560273088863
abzuklärenden	7.85593553025234
abzulagern	7.85593553025234
abzulegen	7.85593553025234
abzulehnen	6.757323241584231
abzuleiten	5.776493988572505
abzuleitenden	7.85593553025234
abzuliefern	7.85593553025234
abzumelden	7.85593553025234
abzunehmen	7.162788349692395
abzurechnen	7.85593553025234
abzurücken	7.85593553025234
abzuschaffen	7.85593553025234
abzuschiessen	7.85593553025234
abzuschliessen	6.064176061024286
abzuschliessenden	7.85593553025234
abzuschreiben	7.85593553025234
abzuschätzen	7.450470422144176
abzusehen	5.181786880825812
abzusichern	7.85593553025234
abzusprechen	7.450470422144176
abzustellen	4.421948325767194
abzustimmen	7.85593553025234
abzustufen	7.85593553025234
abzutrennen	7.85593553025234
abzuwarten	7.162788349692395
abzuweichen	5.290986172790804
abzuweisen	3.5518704370481706
abzuwenden	7.162788349692395
abzuwägen	5.71586936675607
abzuziehen	7.162788349692395
abzuziehenden	7.85593553025234
abzuändern	7.450470422144176
abzüge	5.841032509710076
abzügen	7.450470422144176
abzüglich	6.757323241584231
abänderbarkeit	7.85593553025234
abändern	5.9841333533507495
abänderung	5.71586936675607
abänderungen	6.939644798378185
abänderungskosten	7.85593553025234
abänderungsverfahrens	7.450470422144176
abänderungsvorbehalt	7.85593553025234
academy	7.85593553025234
accessoires	7.85593553025234
accord	7.85593553025234
account	7.85593553025234
acetate	7.85593553025234
acht	4.698935109102227
achten	7.162788349692395
achtenswerte	7.85593553025234
achtenswerten	7.85593553025234
achtet	7.450470422144176
achtseitigen	7.85593553025234
achtung	5.776493988572505
acor	7.85593553025234
action	7.85593553025234
activité	7.85593553025234
ad	7.450470422144176
adaptierte	7.85593553025234
adaptierten	7.450470422144176
addierte	7.162788349692395
addition	7.85593553025234
additionsprinzips	7.85593553025234
addresses	7.85593553025234
adhd	7.85593553025234
adhs	7.450470422144176
adhäsionsklage	7.85593553025234
adhäsionsweise	6.939644798378185
adhäsionsweisen	7.450470422144176
adipositas	7.450470422144176
adita	7.85593553025234
adite	7.85593553025234
adler	7.85593553025234
adligenswil	7.85593553025234
admassierten	7.85593553025234
administrativ	7.450470422144176
administrativarbeiten	7.85593553025234
administrative	7.162788349692395
administrativer	6.939644798378185
administrativgefängnis	7.85593553025234
administrativgutachtens	7.85593553025234
administrativhaft	7.162788349692395
administrativmassnahme	7.85593553025234
administrativrechtlichen	7.85593553025234
administrativuntersuchung	7.85593553025234
administrativverfahren	7.162788349692395
administrativverfahrens	7.450470422144176
administratorin	7.85593553025234
adoleszenzalter	7.85593553025234
adoptiert	7.85593553025234
adoptivpflegekind	7.85593553025234
adressat	6.151187438013915
adressaten	5.9841333533507495
adressatenkreis	7.85593553025234
adressatin	6.939644798378185
adressatinnen	7.85593553025234
adresse	7.85593553025234
adressen	7.85593553025234
adressierten	7.85593553025234
advokatin	7.85593553025234
adäquanz	4.597838992230859
adäquanzbeurteilung	6.064176061024286
adäquanzbeurteilungen	7.85593553025234
adäquanzformel	7.450470422144176
adäquanzkriterien	7.162788349692395
adäquanzkriterium	7.450470422144176
adäquanzprüfung	5.9841333533507495
adäquanzrechtlich	7.450470422144176
adäquanzrelevant	7.450470422144176
adäquanztheorie	7.85593553025234
adäquat	6.151187438013915
adäquate	5.504560273088863
adäquatem	7.85593553025234
adäquaten	3.9847345193444497
adäquater	5.841032509710076
aerztlichen	7.85593553025234
aeschenbrunnmattstrasse	7.85593553025234
affektive	7.450470422144176
affektiven	7.85593553025234
affektiver	7.450470422144176
afrika	7.450470422144176
afu	7.85593553025234
afw	7.85593553025234
ag	4.231594597275976
agb	7.85593553025234
agent	7.85593553025234
agentin	7.85593553025234
agentur	7.85593553025234
aggeler	7.85593553025234
agglomerationen	7.85593553025234
aggravation	7.450470422144176
aggravatorisches	7.162788349692395
aggravierende	7.85593553025234
aggressiver	7.85593553025234
agiert	7.85593553025234
ahi	7.85593553025234
ahornbäume	7.85593553025234
ahregv	7.85593553025234
ahus	7.85593553025234
ahv	4.657262412701659
ahvg	5.71586936675607
ahvv	6.064176061024286
ai	7.85593553025234
aids	7.85593553025234
aig	7.85593553025234
aivg	7.450470422144176
aixam	7.85593553025234
ajp	7.85593553025234
ajv	7.85593553025234
akkordanten	7.85593553025234
akkordmaurer	7.85593553025234
akkordtätigkeiten	7.450470422144176
akkusationsprinzip	7.450470422144176
akne	7.85593553025234
akonto	7.85593553025234
akontoabrede	7.85593553025234
akontobeiträge	7.85593553025234
akontointegritätsentschädigung	7.85593553025234
akontorechnungen	7.450470422144176
akontoverfahren	7.85593553025234
akontozahlung	7.450470422144176
akontozahlungen	7.162788349692395
akquisitionsvehikel	7.85593553025234
akt	5.147885329150131
akte	7.85593553025234
akten	3.2658789820742973
aktenbeurteilung	7.450470422144176
akteneinsicht	5.841032509710076
akteneinsichts	7.85593553025234
akteneinsichtsrecht	6.46964116913245
akteneinsichtsrechts	7.450470422144176
aktenentfernungsgesuche	7.85593553025234
aktenergänzungen	7.85593553025234
aktenführungspflicht	7.450470422144176
aktengutachten	7.85593553025234
aktenhinweisen	6.064176061024286
aktenkenntnis	7.450470422144176
aktenkundig	6.46964116913245
aktenkundige	7.85593553025234
aktenkundigen	6.939644798378185
aktenlage	4.9114965510859
aktenmässig	6.757323241584231
aktennotiz	6.939644798378185
aktenschluss	7.85593553025234
aktenschlusses	7.85593553025234
aktenstellen	7.85593553025234
aktenstück	6.757323241584231
aktenstücke	6.939644798378185
aktenwidrig	6.603172561756972
aktenwidrige	7.85593553025234
aktenwidrigkeiten	7.85593553025234
aktenzirkulation	7.85593553025234
akteuren	7.85593553025234
aktien	6.46964116913245
aktiengesellschaft	6.46964116913245
aktiengesellschaften	7.85593553025234
aktienrechts	7.85593553025234
aktienurkunde	7.85593553025234
aktionär	7.162788349692395
aktionäre	7.450470422144176
aktionären	7.85593553025234
aktionärin	7.85593553025234
aktionärs	7.450470422144176
aktionärseigenschaft	7.85593553025234
aktionärsrechte	7.85593553025234
aktionärsrechten	7.85593553025234
aktionärsstellung	7.85593553025234
aktiv	6.757323241584231
aktive	6.603172561756972
aktiven	6.064176061024286
aktiver	7.85593553025234
aktives	7.162788349692395
aktivierbar	7.85593553025234
aktivieren	7.85593553025234
aktiviert	7.450470422144176
aktivierungspflicht	7.85593553025234
aktivität	7.85593553025234
aktivitäten	7.162788349692395
aktivitätsniveau	7.85593553025234
aktivlegitimation	7.162788349692395
aktualisiert	7.85593553025234
aktualisierten	7.450470422144176
aktualisierung	7.450470422144176
aktualität	7.450470422144176
aktuell	5.71586936675607
aktuelle	6.151187438013915
aktuellen	5.08334680801256
aktueller	7.85593553025234
aktuellere	7.85593553025234
aktuelles	5.9841333533507495
aktuellsten	7.85593553025234
akustische	7.450470422144176
akustischen	7.450470422144176
akuten	7.162788349692395
akzent	7.85593553025234
akzept	7.85593553025234
akzeptabel	7.85593553025234
akzeptanz	6.939644798378185
akzeptieren	7.162788349692395
akzeptiert	7.162788349692395
akzeptierter	7.85593553025234
akzessorisch	6.939644798378185
akzessorische	7.162788349692395
akzessorischen	6.939644798378185
akzessorischer	7.85593553025234
akzessoriums	7.85593553025234
alarmwert	7.85593553025234
alba	7.85593553025234
albanischen	7.85593553025234
albanischer	7.85593553025234
albis	7.85593553025234
aleatorischen	7.85593553025234
algv	7.85593553025234
alibi	7.85593553025234
alibibeweises	7.85593553025234
alimentenfachleute	7.85593553025234
